,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss
20,nico_dim,nico_0.0,ResNetClassifier,100,7.214411874308249e-34,0.0003417735063321106,0.5054971434602771
21,nico_dim,nico_0.0,ResNetClassifier,100,2.3396981568696265e-48,0.0038369748542590085,1.2434242147882069
22,nico_dim,nico_0.0,ResNetClassifier,100,9.733810629941719e-20,0.0003984689654652551,1.220070332148016
23,nico_dim,nico_0.0,ResNetClassifier,100,2.032285080883445e-15,0.00021383888043221194,2.342619381991604
0,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.451307065345575e-44,9.513657933151479e-05,0.7358359681035708
1,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,9.8559270287289e-30,0.00021383888043221194,1.1020057447413347
2,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,3.759653069494696e-15,0.005638388773359207,1.5338752268985485
3,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,4.984419672984317e-27,0.0022524542887572296,0.9716504560681449
4,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,8.138752345122796e-24,0.000626165053102153,1.6504662047264804
5,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,4.011719246663838e-19,0.0009715963032051572,1.1912743257090534
6,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,6.280879972578082e-40,0.0011216728818783154,0.702995670674913
7,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.697757722348878e-61,8.056480324176613e-05,0.10563697954953134
8,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.6368017362007484e-75,0.0003984689654652551,0.10285592880686856
9,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,3.4084881737633675e-48,0.0003417735063321106,1.3221696008938897
10,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.3339111598070237e-30,9.79835834861779e-06,1.2392110554129245
11,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,2.441273502280714e-28,0.0022524542887572296,1.2900092990491305
12,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.3276000408958155e-19,0.001964766598981166,0.6902862140739228
13,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.9399397261614952e-29,0.0003417735063321106,0.015742715956670282
14,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.471549896717961e-13,0.000626165053102153,2.161325867577118
15,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,5.637990631476498e-16,0.00029273108317146804,3.742975944048628
16,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,4.057021798318108e-18,3.434171631446249e-05,1.688662912256585
17,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.9722725586208086e-28,0.006392541507766507,0.389167345601901
18,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,5.109092471578976e-24,0.0038369748542590085,0.7138750542250963
19,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,4.1282968386825595e-24,0.0007259350860671203,0.1841019083753826
20,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.5548422020244516e-18,0.006392541507766507,1.2967508063035438
21,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,7.526350720551164e-22,9.513657933151479e-05,2.11051491932579
22,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,1.899497945384643e-16,0.0008404203989428429,0.5570146975021477
23,nico_dim,nico_0.041666666666666664,ResNetClassifier,100,6.850413376244677e-18,0.002948022173855442,0.6715546966755445
0,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,1.7065490316048134e-25,0.0007259350860671203,1.4783862723495163
1,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,1.4597288579508956e-13,0.0005393479818685307,0.8924309504572596
2,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,8.325484240052513e-22,0.0008404203989428429,2.4886596213212893
3,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,3.432458733526874e-16,0.004966324542922391,0.33218288508880756
4,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,3.1956546334655276e-36,0.00018237809664865972,1.2481847850830592
5,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,5.164316212599569e-27,0.0001121839242442519,0.14635913609046533
6,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,7.12515766383919e-22,0.00015532540010352797,0.8710024141922952
7,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,2.3625748855770008e-40,0.00336559330702058,0.6227674191297724
8,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,3.2843347168552236e-35,0.0008404203989428429,0.5979011325355382
9,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,1.042121331207775e-22,0.00013209773447200317,0.8238078951878378
10,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,4.341528382414117e-30,0.002948022173855442,0.9066614168841787
11,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,2.2331459310389705e-13,0.00046391438120057653,0.7559922275756489
12,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,4.3811403207384096e-67,0.0011216728818783154,0.43154596573032905
13,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,2.4993507900979747e-49,0.0011216728818783154,0.8242605554781616
14,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,1.2392684638134483e-52,3.434171631446249e-05,0.462784733573011
15,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,4.238618573936915e-36,0.0009715963032051572,0.8741962860668948
16,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,2.013054594891782e-27,0.00029273108317146804,1.4150008263613563
17,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,3.371844868447821e-15,9.513657933151479e-05,0.7188783557770639
18,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,1.8413078942292127e-19,2.8832977476987865e-05,1.1781205649697426
19,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,1.5921962771604267e-20,0.0007259350860671203,1.0609890654549425
20,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,5.2174025663561445e-33,9.513657933151479e-05,0.5817374830560932
21,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,6.33500230097387e-16,6.812763987322502e-05,3.111232157121293
22,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,5.036629204013337e-13,0.004966324542922391,1.8953186163143174
23,nico_dim,nico_0.08333333333333333,ResNetClassifier,100,6.598634433279278e-24,0.004966324542922391,0.8874725193101295
0,nico_dim,nico_0.125,ResNetClassifier,100,1.9563039758919272e-36,0.00013209773447200317,0.7970962181948041
1,nico_dim,nico_0.125,ResNetClassifier,100,2.300540863110463e-41,0.0005393479818685307,1.5684979268883203
2,nico_dim,nico_0.125,ResNetClassifier,100,1.6607518920105836e-40,0.00046391438120057653,1.6771091786456316
3,nico_dim,nico_0.125,ResNetClassifier,100,4.073326947804738e-12,0.001711433685181948,1.6504753146027298
4,nico_dim,nico_0.125,ResNetClassifier,100,8.85682175812538e-17,0.0003984689654652551,1.0538598755263862
5,nico_dim,nico_0.125,ResNetClassifier,100,2.9130387930996115e-30,0.00046391438120057653,0.15154303556617899
6,nico_dim,nico_0.125,ResNetClassifier,100,8.937664500270317e-35,0.0003984689654652551,0.3144018042753915
7,nico_dim,nico_0.125,ResNetClassifier,100,2.8970880774938317e-32,0.0038369748542590085,0.6132117867488267
8,nico_dim,nico_0.125,ResNetClassifier,100,8.386144507561766e-22,2.8832977476987865e-05,1.0288014603855606
9,nico_dim,nico_0.125,ResNetClassifier,100,3.59487208330388e-40,0.00013209773447200317,2.861258968627137
10,nico_dim,nico_0.125,ResNetClassifier,100,1.3030617269846364e-13,0.0012931184410822332,1.1385455634206725
11,nico_dim,nico_0.125,ResNetClassifier,100,9.08280409166262e-16,9.513657933151479e-05,0.35037388428721333
12,nico_dim,nico_0.125,ResNetClassifier,100,1.478104611105911e-48,0.00013209773447200317,0.5614652737863701
13,nico_dim,nico_0.125,ResNetClassifier,100,8.580806856441088e-80,4.2649120512381433e-07,0.00711671144874245
14,nico_dim,nico_0.125,ResNetClassifier,100,1.2465041580541247e-22,9.79835834861779e-06,0.7911493694796116
15,nico_dim,nico_0.125,ResNetClassifier,100,2.8526267807830966e-47,4.084424362424242e-05,0.25916795396126036
16,nico_dim,nico_0.125,ResNetClassifier,100,8.139213484469107e-15,0.0022524542887572296,1.6598155250415763
17,nico_dim,nico_0.125,ResNetClassifier,100,7.768004386155742e-14,0.0038369748542590085,2.697355502702627
18,nico_dim,nico_0.125,ResNetClassifier,100,2.711371377298781e-21,0.00021383888043221194,1.9732988993192606
19,nico_dim,nico_0.125,ResNetClassifier,100,2.152430778744629e-13,2.0237198969222276e-05,1.8038607538412978
20,nico_dim,nico_0.125,ResNetClassifier,100,1.0846709520610407e-18,0.0009715963032051572,1.420337252205583
21,nico_dim,nico_0.125,ResNetClassifier,100,3.409804720350988e-20,0.0011216728818783154,1.019975853556786
22,nico_dim,nico_0.125,ResNetClassifier,100,5.703534062573502e-44,8.056480324176613e-05,0.1297754200753608
23,nico_dim,nico_0.125,ResNetClassifier,100,3.554591677623605e-29,5.7528197212761714e-05,1.5416481148422505
0,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,2.1372401127134663e-18,0.0003984689654652551,1.537291406676572
1,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,4.381518573938563e-32,5.7528197212761714e-05,2.7406599479186546
2,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.209856377083448e-35,0.0001121839242442519,1.535606933254107
3,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,6.78560049638879e-16,2.417311174608639e-05,2.0599512122374133
4,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.8457166229678517e-16,0.00021383888043221194,1.416835809495927
5,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,5.372121613456579e-28,6.812763987322502e-05,1.9269109067188679
6,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,2.344880143498748e-30,1.691773487794608e-05,0.6246955041799055
7,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.0791702125659179e-31,0.00046391438120057653,0.2962032468985691
8,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,2.933601649554292e-51,9.513657933151479e-05,0.6466788917369749
9,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,7.255422317702465e-47,0.000626165053102153,1.1182471612761653
10,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.2013404347330397e-36,0.0002503716555522677,0.5072181625510693
11,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.5511830314063146e-16,0.0003984689654652551,1.5721213781447192
12,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,2.4532119255137928e-39,6.758995110591544e-06,0.05035044613629587
13,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,9.306102645968197e-35,0.001711433685181948,0.7535646469107423
14,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.4051964697805088e-20,6.758995110591544e-06,1.0918831384338645
15,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.0161057618730915e-34,0.0012931184410822332,1.420141487950212
16,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,3.2231445749440483e-34,0.00013209773447200317,1.198804990574735
17,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,2.711806369057101e-26,7.721648214230728e-08,1.2755926381801073
18,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,3.646701013892463e-28,6.441703942144554e-07,0.35356589373408503
19,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,3.541542267977028e-16,0.0003417735063321106,2.9619688365434707
20,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,1.1364430961222701e-12,2.8832977476987865e-05,2.4237175734760785
21,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,9.21983687731041e-13,0.0007259350860671203,1.4924725044289409
22,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,2.3270810077789408e-38,0.00018237809664865972,1.0473397258946158
23,nico_dim,nico_0.16666666666666666,ResNetClassifier,100,7.271012086908699e-23,2.8832977476987865e-05,1.0511890512209896
0,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,6.139180387417928e-31,0.0003984689654652551,1.300334589317763
1,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,4.508527497700783e-18,0.000626165053102153,3.559793674058418
2,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.877961628921907e-18,0.00029273108317146804,2.8046282691885676
3,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,8.365067743681112e-45,6.441703942144554e-07,0.39851928218573557
4,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,7.245208208906948e-16,0.00021383888043221194,1.4250303660828223
5,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,3.3639098877810588e-18,0.0002503716555522677,4.322586657547781
6,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.786742374109284e-18,1.691773487794608e-05,2.5444615685938965
7,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.19770195455103e-27,1.1771843989083546e-05,0.561943389701485
8,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,4.4594789402971827e-14,0.00018237809664865972,2.010896777910627
9,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.892826036310818e-19,4.96562592435021e-09,1.4194846898484101
10,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,7.923502569163702e-14,0.0014886846887501536,0.5305640849062333
11,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.1306806094119216e-19,0.0014886846887501536,1.5784860874034041
12,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,8.380987442659929e-13,2.0237198969222276e-05,1.3142941390890632
13,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.3745145835834755e-44,4.635395852573045e-06,1.1682919252185122
14,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.9965727118043838e-55,1.1771843989083546e-05,0.14883419122175376
15,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.3609923434881197e-47,0.00046391438120057653,2.6476407473421664
16,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,7.548525033256258e-17,0.0003417735063321106,0.6256965737637292
17,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.4317464494032881e-12,0.0014886846887501536,1.2683111449014686
18,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.6262525421545863e-36,5.7528197212761714e-05,0.48604996386024807
19,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.5384893090776806e-26,4.635395852573045e-06,3.1096205845990323
20,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.1295592791991412e-28,4.850838959547331e-05,2.396284370355848
21,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,4.9510298544736386e-24,5.7528197212761714e-05,1.8341489289295712
22,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,1.4509378177043492e-37,2.6040297067824225e-06,0.8455816926812179
23,nico_dim,nico_0.20833333333333331,ResNetClassifier,100,2.086939711895485e-45,8.143907120095266e-06,0.49616359674953175
0,nico_dim,nico_0.25,ResNetClassifier,100,2.8944814260037375e-24,1.182563295511863e-06,1.7633934233515491
1,nico_dim,nico_0.25,ResNetClassifier,100,8.468144370124977e-16,5.60144950358438e-06,0.9462954832259259
2,nico_dim,nico_0.25,ResNetClassifier,100,3.8605562134672514e-28,1.7599878664687014e-06,1.0910319510087403
3,nico_dim,nico_0.25,ResNetClassifier,100,3.100004807768814e-32,4.635395852573045e-06,0.7826014945735021
4,nico_dim,nico_0.25,ResNetClassifier,100,6.583133031234603e-16,6.194573891994619e-08,2.698236789175633
5,nico_dim,nico_0.25,ResNetClassifier,100,1.0968304740732475e-33,4.084424362424242e-05,1.3381910180168632
6,nico_dim,nico_0.25,ResNetClassifier,100,1.382212027926512e-29,6.812763987322502e-05,1.9820293982735335
7,nico_dim,nico_0.25,ResNetClassifier,100,5.787007763558893e-56,6.441703942144554e-07,0.5395403987897773
8,nico_dim,nico_0.25,ResNetClassifier,100,1.352280607169059e-13,9.79835834861779e-06,3.3080979850012846
9,nico_dim,nico_0.25,ResNetClassifier,100,9.238286253666139e-15,1.4122357035146861e-05,2.358411850193458
10,nico_dim,nico_0.25,ResNetClassifier,100,1.9844152901674377e-35,2.0237198969222276e-05,1.1743795119759297
11,nico_dim,nico_0.25,ResNetClassifier,100,7.236410049266365e-11,0.0008404203989428429,1.1986779926889797
12,nico_dim,nico_0.25,ResNetClassifier,100,8.834566323602416e-11,0.0002503716555522677,2.0416985165577874
13,nico_dim,nico_0.25,ResNetClassifier,100,1.0293982576665157e-23,4.084424362424242e-05,2.2858173871074636
14,nico_dim,nico_0.25,ResNetClassifier,100,9.075977886233577e-36,5.60144950358438e-06,1.337099596364684
15,nico_dim,nico_0.25,ResNetClassifier,100,5.030502032848138e-26,2.0237198969222276e-05,1.2182048580078253
16,nico_dim,nico_0.25,ResNetClassifier,100,5.227427605705393e-30,0.00021383888043221194,2.2553906152918533
17,nico_dim,nico_0.25,ResNetClassifier,100,4.6921059664362966e-36,8.056480324176613e-05,3.442083644442207
18,nico_dim,nico_0.25,ResNetClassifier,100,4.857125019777085e-20,5.7528197212761714e-05,3.2318491944913603
19,nico_dim,nico_0.25,ResNetClassifier,100,1.0856562208543585e-19,1.7599878664687014e-06,2.7640310207260175
20,nico_dim,nico_0.25,ResNetClassifier,100,2.060931946439697e-70,3.306583516683017e-10,0.3462052453522777
21,nico_dim,nico_0.25,ResNetClassifier,100,9.476804296689588e-47,1.691773487794608e-05,0.40049032530044576
22,nico_dim,nico_0.25,ResNetClassifier,100,7.743550239620149e-26,0.00046391438120057653,2.0954147842760626
23,nico_dim,nico_0.25,ResNetClassifier,100,4.832611553971855e-14,1.1771843989083546e-05,2.5283111527989184
0,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,3.490946465617851e-29,1.4833421283294326e-09,2.2569265396231915
1,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,3.174546279509326e-38,5.60144950358438e-06,4.195269031382036
2,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,5.07690340958084e-47,3.434171631446249e-05,2.4153838448213762
3,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.5183033891862884e-20,3.0767083807943474e-09,5.012221993929961
4,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,3.756057447585821e-18,4.635395852573045e-06,1.5818259603935534
5,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.1982087964854561e-14,1.2699042269723205e-08,1.4371330715633557
6,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.134239139321125e-19,8.143907120095266e-06,1.3085145523677733
7,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.142621378991554e-46,9.050125666185817e-10,0.7376311033781451
8,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.102882612761865e-18,2.6040297067824225e-06,1.4118618825806521
9,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,3.5773509376339897e-16,1.4122357035146861e-05,2.1109042101843034
10,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.0582145361289651e-40,9.513657933151479e-05,1.3814971399366796
11,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,8.585086078959071e-10,4.084424362424242e-05,1.6830312300674564
12,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.86672192754312e-11,4.850838959547331e-05,1.6393184341211853
13,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,2.8618978280367095e-20,4.850838959547331e-05,1.8413081295279938
14,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.146338732410638e-34,1.8365115807733268e-07,1.8847272377303355
15,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,5.161030371463225e-23,9.513657933151479e-05,3.0385054572274814
16,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,2.299160973688189e-28,3.830367718604617e-06,1.8914656055260455
17,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.858337097052565e-42,9.672161867057346e-07,2.0528684423115453
18,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,6.935160731673754e-16,0.0001121839242442519,2.3992905590022544
19,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.8759872824231076e-18,0.00021383888043221194,2.284561364909667
20,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.4163864192381467e-25,3.830367718604617e-06,2.123133948371969
21,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.745031767902347e-35,3.9687491243200633e-08,1.7035980192085236
22,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,1.5820534127570716e-16,1.4122357035146861e-05,3.91074421253245
23,nico_dim,nico_0.29166666666666663,ResNetClassifier,100,7.322724472441494e-21,6.194573891994619e-08,2.3634280600922066
0,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,5.280502236214345e-39,4.262988941405386e-10,1.0348822906100539
1,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.1840419132075237e-20,5.60144950358438e-06,3.245735617327115
2,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,2.4176095460225155e-18,1.691773487794608e-05,2.0675378194606657
3,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,3.3249709464009792e-37,1.691773487794608e-05,3.9683486427486834
4,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.6610294707640054e-37,1.1771843989083546e-05,2.9042042492225955
5,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.8229196258351065e-12,0.00013209773447200317,2.7262263294977775
6,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,5.44103048279074e-17,6.758995110591544e-06,1.9338502412501315
7,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,4.8101360994608325e-31,2.142377369876311e-06,4.618020669894914
8,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,4.7500666491692356e-24,7.965243561469856e-09,0.608375053233341
9,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,7.317874568857894e-30,3.9687491243200633e-08,1.9841503710508577
10,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.8980932614783544e-15,6.441703942144554e-07,3.4574454401049026
11,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.6664047797513166e-16,8.143907120095266e-06,3.2756277381168912
12,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.6369245986475157e-14,4.850838959547331e-05,3.37559470357126
13,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,2.879309996824471e-20,1.4122357035146861e-05,2.490516233954648
14,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.1202428486772489e-35,1.4821673886922003e-07,2.8267606585162044
15,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,2.6400825104465812e-28,3.830367718604617e-06,2.793328027290991
16,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.3863777487943357e-20,2.417311174608639e-05,3.125998290788886
17,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,4.72792248179592e-18,4.2649120512381433e-07,2.2054431025019867
18,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,2.737480460031391e-24,2.8832977476987865e-05,4.18667035134179
19,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,8.992363682536914e-23,3.169510976221218e-08,2.785990087943335
20,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,9.925167029770845e-23,2.272176941517387e-07,1.4305145411824605
21,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,1.777951234919895e-30,6.184709418055657e-13,2.1709506659628857
22,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,4.039963282737049e-15,8.143907120095266e-06,4.208566399561209
23,nico_dim,nico_0.3333333333333333,ResNetClassifier,100,2.3180775930920617e-17,2.417311174608639e-05,2.7783564861321763
0,nico_dim,nico_0.375,ResNetClassifier,100,1.795749837106621e-24,1.4437304723686243e-06,4.478366696456952
1,nico_dim,nico_0.375,ResNetClassifier,100,1.0839479671831114e-28,2.8832977476987865e-05,4.158138765350659
2,nico_dim,nico_0.375,ResNetClassifier,100,6.829666471476492e-20,1.4122357035146861e-05,2.9414948184721936
3,nico_dim,nico_0.375,ResNetClassifier,100,8.259246267057064e-57,2.4162452987440573e-09,1.4043078703643022
4,nico_dim,nico_0.375,ResNetClassifier,100,2.043326257695587e-30,1.4728264255095599e-12,2.2412693597108158
5,nico_dim,nico_0.375,ResNetClassifier,100,2.64791504559731e-11,2.142377369876311e-06,3.2114315977351904
6,nico_dim,nico_0.375,ResNetClassifier,100,3.361079456323534e-14,1.4122357035146861e-05,3.132151268411785
7,nico_dim,nico_0.375,ResNetClassifier,100,9.216314010880732e-25,4.2649120512381433e-07,3.913076849855794
8,nico_dim,nico_0.375,ResNetClassifier,100,5.918433746428958e-25,4.96562592435021e-09,3.9740974575439942
9,nico_dim,nico_0.375,ResNetClassifier,100,2.725471443659798e-47,4.2649120512381433e-07,4.942416701423331
10,nico_dim,nico_0.375,ResNetClassifier,100,1.1817190277061818e-19,9.672161867057346e-07,1.720920983653225
11,nico_dim,nico_0.375,ResNetClassifier,100,2.669271755913936e-33,3.9687491243200633e-08,2.0523190850970967
12,nico_dim,nico_0.375,ResNetClassifier,100,1.0331291436690363e-22,1.8365115807733268e-07,3.078007081030577
13,nico_dim,nico_0.375,ResNetClassifier,100,9.512664609553803e-14,1.1771843989083546e-05,4.0876298848404655
14,nico_dim,nico_0.375,ResNetClassifier,100,7.191849154639239e-35,2.52740252661128e-08,2.196391740442636
15,nico_dim,nico_0.375,ResNetClassifier,100,2.3377958593216932e-17,1.7599878664687014e-06,4.689983495531352
